"1",0.00377672397538137,0.00617232426807287,1,6.53800000000047,6.53299999999945,0.0042086780013233,0.00561494815711552,1,0.0860000000029686,0.08100000000195,0.00424696714195222,0.00583251024664625,1,0.0900000000001455,0.0849999999991269
"2",0.00518417206761168,0.00622635990106808,1,6.57900000000154,6.57400000000052,0.0101025251442118,0.00540819578744922,1,0.0860000000029686,0.08100000000195,0.0100881072364122,0.0059169154167102,1,0.0929999999971187,0.0879999999961001
"3",0.000245263626934361,0.00644857523382908,1,6.76800000000367,6.76300000000265,0.00118197121886082,0.00574755099125666,1,0.0870000000031723,0.0820000000021537,0.00124470557130849,0.00593895376882826,1,0.0900000000001455,0.0829999999987194
"4",0.00916808083324855,0.00656816063845824,1,6.50499999999738,6.5,0.00557096144490277,0.00582185203669751,1,0.0859999999956926,0.080999999998312,0.00525065557047316,0.00593862030001534,1,0.0859999999993306,0.0820000000021537
"5",0.00577107389011666,0.00639914415321804,1,6.84500000000116,6.84000000000015,0.00764404510294792,0.00579641026218633,1,0.0850000000027649,0.0800000000017462,0.00767232350938668,0.00602246026605512,1,0.0879999999997381,0.0800000000017462
"6",0.00175171197306079,0.0061032618636246,1,6.08100000000195,6.07600000000093,0.0048151283770976,0.00538917622114523,1,0.123999999999796,0.118999999998778,0.0033381048135602,0.00591910635076643,1,0.100000000002183,0.0930000000007567
"7",0.000488681282640457,0.00624046103486363,1,6.16800000000148,6.16400000000067,0.00142533571453493,0.00563272698585993,1,0.0839999999989232,0.0799999999981083,0.00182115883116099,0.00591637630037608,1,0.0960000000013679,0.0900000000037835
"8",0.00721240139341703,0.00679807899821511,1,6.65500000000247,6.64900000000125,0.00490252828449983,0.00594611615424379,1,0.0860000000029686,0.0800000000017462,0.00483839208959971,0.0059725058956559,1,0.0879999999997381,0.0819999999985157
"9",0.00389309565955989,0.00576912933898842,1,6.28699999999662,6.28199999999924,0.00405154134025154,0.00532578487657713,1,0.0849999999991269,0.0800000000017462,0.00453088201451071,0.00583639557276403,1,0.0859999999993306,0.0790000000015425
"10",0.00215561039324869,0.00613253298659563,1,6.14900000000125,6.14400000000023,0.00201086176725165,0.00566788429398163,1,0.0869999999995343,0.0819999999985157,0.00165267103543268,0.00591835622318307,1,0.0910000000003492,0.0829999999987194
"11",0.000483170383122594,0.00661722649638353,1,6.06500000000233,6.06000000000131,0.00025345444119701,0.0059814158688444,1,0.0839999999989232,0.0789999999979045,0.00147597509210065,0.00589906837725008,1,0.0859999999993306,0.0799999999981083
"12",0.000899885671447831,0.00636201435740749,1,6.13999999999942,6.1349999999984,0.000885068412789625,0.00575144357049243,1,0.0849999999991269,0.0799999999981083,0.000306222984879506,0.00596310329378062,1,0.0859999999993306,0.0799999999981083
"13",0.00308334682687253,0.00595015456639991,1,5.90400000000227,5.89900000000125,0.00347350095798299,0.00536752298424671,1,0.0850000000027649,0.0800000000017462,0.00353326384164024,0.00600725047528605,1,0.0859999999993306,0.0789999999979045
"14",7.2992387574855e-05,0.00653888056436867,1,6.49200000000201,6.48700000000099,0.000768097507746646,0.00602782660250202,1,0.114999999997963,0.109999999996944,0.00198449084738059,0.00589611430097277,1,0.0889999999999418,0.080999999998312
"15",0.00828137023658349,0.00639610250650142,1,7.27599999999802,7.27100000000064,0.00293590993283266,0.00547595330353726,1,0.0849999999954889,0.0799999999981083,0.00307613659420095,0.0059340070241854,1,0.0869999999995343,0.080999999998312
"16",0.00189609105899755,0.00649502071429234,1,6.33699999999953,6.33299999999872,0.00452498118201139,0.00580894552808789,1,0.0859999999993306,0.0819999999985157,0.00463052241685094,0.00596965944924599,1,0.0910000000003492,0.0859999999993306
"17",0.00567942701457269,0.00643659048036633,1,6.07700000000114,6.07200000000012,0.00236540760336387,0.00580127575331304,1,0.0839999999989232,0.0789999999979045,0.0021016902997559,0.00585573419833785,1,0.0869999999995343,0.0819999999985157
"18",0.00110332372158242,0.00647292994148516,1,6.30299999999988,6.29799999999886,0.00107416322244502,0.00553316188489257,1,0.115000000001601,0.110000000000582,0.00120339114003909,0.00595797167372686,1,0.0849999999991269,0.0779999999977008
"19",0.00350060137585281,0.00654241052524186,1,5.92499999999927,5.91999999999825,0.00396295796441232,0.00606272147756112,1,0.0840000000025611,0.0790000000015425,0.00357745710232699,0.00606710498338634,1,0.0860000000029686,0.0830000000059954
"20",0.00829126157060975,0.00628593045376135,1,6.55400000000009,6.54899999999907,0.0116412059588185,0.0056735973416402,0,0.0840000000025611,0.0790000000015425,0.0119095361836315,0.00597482601774469,0,0.0859999999993306,0.0790000000015425
"21",0.00893788463177364,0.00591482015270834,1,6.09600000000137,6.09000000000015,0.00572671642448955,0.00543061903898955,1,0.101000000002387,0.0950000000011642,0.00511155701789895,0.00579645201785503,1,0.0989999999983411,0.0929999999971187
"22",0.0063867836296187,0.00644670153577123,1,5.95100000000093,5.94600000000355,0.00327761733334483,0.00584119269918829,1,0.0899999999965075,0.0849999999991269,0.0028776815412066,0.00593232867212434,1,0.0870000000031723,0.08100000000195
"23",0.0119436134874202,0.00636062786356119,1,6.26900000000023,6.26399999999921,0.00231637519781785,0.00565750305669217,1,0.0849999999991269,0.0799999999981083,0.0023551293879423,0.00605317971172491,1,0.0910000000003492,0.0869999999995343
"24",0.0025272774665718,0.00643782697806278,1,6.18699999999444,6.18199999999706,0.00226582289836769,0.00602872861132945,1,0.091999999996915,0.0869999999995343,0.00306202436969522,0.00601838523476625,1,0.101999999998952,0.0959999999977299
"25",0.004948686301394,0.00604761470434282,1,6.11800000000221,6.11300000000119,0.00740594822221166,0.00553105944599562,1,0.0830000000023574,0.0780000000013388,0.00760474665042671,0.00604837500389605,1,0.0859999999993306,0.080999999998312
"26",0.00490855189489298,0.00612422157170788,1,6.01499999999578,6.0099999999984,0.00379660169738688,0.00555393746103525,1,0.0849999999991269,0.0800000000017462,0.00234959602318766,0.00592448635621813,1,0.0869999999995343,0.080999999998312
"27",0.00128849489317606,0.00678683058579373,1,5.79200000000128,5.78700000000026,0.00388916829709998,0.00593217577175896,1,0.0849999999991269,0.0799999999981083,0.00407162019845847,0.00608233372918919,1,0.0930000000007567,0.0889999999999418
